Price,Adj Close,Close,High,Low,Open,Volume
Ticker,S63.SI,S63.SI,S63.SI,S63.SI,S63.SI,S63.SI
Date,,,,,,
2020-03-04,3.5035243034362793,4.360000133514404,4.369999885559082,4.269999980926514,4.28000020980835,7631500
2020-03-05,3.4392402172088623,4.28000020980835,4.380000114440918,4.239999771118164,4.380000114440918,4408100
2020-03-06,3.382991075515747,4.210000038146973,4.300000190734863,4.199999809265137,4.260000228881836,2534300
2020-03-09,3.238349437713623,4.03000020980835,4.159999847412109,4.0,4.150000095367432,5053400
2020-03-10,3.3026344776153564,4.110000133514404,4.150000095367432,4.03000020980835,4.03000020980835,6352500
2020-03-11,3.230313539505005,4.019999980926514,4.119999885559082,4.019999980926514,4.110000133514404,8548800
2020-03-12,3.0937087535858154,3.8499999046325684,4.03000020980835,3.819999933242798,4.010000228881836,11316400
2020-03-13,2.997281312942505,3.7300000190734863,3.799999952316284,3.4100000858306885,3.630000114440918,17117900
2020-03-16,2.6999638080596924,3.359999895095825,3.6500000953674316,3.359999895095825,3.6500000953674316,15008600
2020-03-17,2.6758570671081543,3.3299999237060547,3.430000066757202,3.309999942779541,3.3399999141693115,9009200
2020-03-18,2.6758570671081543,3.3299999237060547,3.3299999237060547,3.3299999237060547,3.3299999237060547,0
2020-03-19,2.466931104660034,3.069999933242798,3.299999952316284,3.0399999618530273,3.2799999713897705,11633000
2020-03-20,2.4910380840301514,3.0999999046325684,3.1600000858306885,3.009999990463257,3.0799999237060547,15736300
2020-03-23,2.2499704360961914,2.799999952316284,2.9200000762939453,2.7799999713897705,2.9200000762939453,14678900
2020-03-24,2.3303260803222656,2.9000000953674316,2.930000066757202,2.799999952316284,2.869999885559082,12628900
2020-03-25,2.474966526031494,3.0799999237060547,3.0799999237060547,2.859999895095825,2.9800000190734863,16087800
2020-03-26,2.442823886871338,3.0399999618530273,3.0999999046325684,2.940000057220459,3.0999999046325684,11927000
2020-03-27,2.450859546661377,3.049999952316284,3.180000066757202,3.049999952316284,3.1600000858306885,12671400
2020-03-30,2.3865749835968018,2.9700000286102295,3.0299999713897705,2.930000066757202,3.009999990463257,9103800
2020-03-31,2.5071091651916504,3.119999885559082,3.119999885559082,3.049999952316284,3.069999933242798,12564839
2020-04-01,2.450859546661377,3.049999952316284,3.109999895095825,3.0,3.069999933242798,4594000
2020-04-02,2.450859546661377,3.049999952316284,3.059999942779541,2.990000009536743,3.0,7596800
2020-04-03,2.3544328212738037,2.930000066757202,3.0199999809265137,2.930000066757202,3.009999990463257,10355500
2020-04-06,2.434788942337036,3.0299999713897705,3.069999933242798,2.9800000190734863,2.990000009536743,4773400
2020-04-07,2.5151450634002686,3.130000114440918,3.1600000858306885,3.049999952316284,3.069999933242798,12947300
2020-04-08,2.5794296264648438,3.2100000381469727,3.25,3.0799999237060547,3.0999999046325684,10363100
2020-04-09,2.61960768699646,3.259999990463257,3.3399999141693115,3.25,3.259999990463257,9146500
2020-04-13,2.6035361289978027,3.240000009536743,3.309999942779541,3.2200000286102295,3.2799999713897705,2863900
2020-04-14,2.7160348892211914,3.380000114440918,3.4100000858306885,3.25,3.259999990463257,10372100
2020-04-15,2.6999638080596924,3.359999895095825,3.440000057220459,3.3299999237060547,3.430000066757202,7966700
2020-04-16,2.764248847961426,3.440000057220459,3.4800000190734863,3.3399999141693115,3.359999895095825,9352800
2020-04-17,2.6999638080596924,3.359999895095825,3.4800000190734863,3.359999895095825,3.4700000286102295,9543900
2020-04-20,2.7401418685913086,3.4100000858306885,3.430000066757202,3.3499999046325684,3.3499999046325684,4114100
2020-04-21,2.6758570671081543,3.3299999237060547,3.440000057220459,3.3299999237060547,3.440000057220459,6844400
2020-04-22,2.643714666366577,3.2899999618530273,3.3499999046325684,3.2300000190734863,3.3299999237060547,9212000
2020-04-23,2.5794296264648438,3.2100000381469727,3.2899999618530273,3.2100000381469727,3.2799999713897705,8153600
2020-04-24,2.595500946044922,3.2300000190734863,3.25,3.1600000858306885,3.2200000286102295,5033700
2020-04-27,2.6035361289978027,3.240000009536743,3.2799999713897705,3.2200000286102295,3.240000009536743,3849300
2020-04-28,2.63567852973938,3.2799999713897705,3.2799999713897705,3.2200000286102295,3.25,4038300
2020-04-29,2.643714666366577,3.2899999618530273,3.319999933242798,3.259999990463257,3.2899999618530273,4813000
2020-04-30,2.7562131881713867,3.430000066757202,3.430000066757202,3.319999933242798,3.3399999141693115,11559300
2020-05-04,2.6035361289978027,3.240000009536743,3.3299999237060547,3.2300000190734863,3.319999933242798,13154900
2020-05-05,2.61960768699646,3.259999990463257,3.2899999618530273,3.25,3.259999990463257,6623800
2020-05-06,2.651750326156616,3.299999952316284,3.3499999046325684,3.259999990463257,3.259999990463257,6350500
2020-05-08,2.659785509109497,3.309999942779541,3.359999895095825,3.2899999618530273,3.359999895095825,5953400
2020-05-11,2.6838927268981934,3.3399999141693115,3.359999895095825,3.319999933242798,3.319999933242798,4019700
2020-05-12,2.6678214073181152,3.319999933242798,3.3499999046325684,3.319999933242798,3.319999933242798,3149200
2020-05-13,2.6919281482696533,3.3499999046325684,3.380000114440918,3.319999933242798,3.3299999237060547,5407700
2020-05-14,2.659785509109497,3.309999942779541,3.369999885559082,3.299999952316284,3.3499999046325684,6793400
2020-05-15,2.627642869949341,3.2699999809265137,3.3299999237060547,3.259999990463257,3.3299999237060547,8492100
2020-05-18,2.627642869949341,3.2699999809265137,3.299999952316284,3.2699999809265137,3.2899999618530273,8048100
2020-05-19,2.6758570671081543,3.3299999237060547,3.3299999237060547,3.299999952316284,3.309999942779541,8654795
2020-05-20,2.651003837585449,3.200000047683716,3.25,3.180000066757202,3.2300000190734863,10414100
2020-05-21,2.6261508464813232,3.1700000762939453,3.2300000190734863,3.1600000858306885,3.2200000286102295,7246600
2020-05-22,2.559875249862671,3.0899999141693115,3.1700000762939453,3.0399999618530273,3.1600000858306885,15922100
2020-05-26,2.6261508464813232,3.1700000762939453,3.2100000381469727,3.119999885559082,3.140000104904175,8334800
2020-05-27,2.617866277694702,3.1600000858306885,3.200000047683716,3.140000104904175,3.190000057220459,5616300
2020-05-28,2.6095821857452393,3.1500000953674316,3.180000066757202,3.119999885559082,3.1600000858306885,5174700
2020-05-29,2.642719268798828,3.190000057220459,3.190000057220459,3.130000114440918,3.1500000953674316,12029100
2020-06-01,2.6675729751586914,3.2200000286102295,3.2300000190734863,3.1600000858306885,3.200000047683716,7632100
2020-06-02,2.7338473796844482,3.299999952316284,3.299999952316284,3.2300000190734863,3.2300000190734863,7856900
2020-06-03,2.8249757289886475,3.4100000858306885,3.4100000858306885,3.309999942779541,3.309999942779541,11610600
2020-06-04,2.8912510871887207,3.490000009536743,3.5299999713897705,3.450000047683716,3.450000047683716,15873600
2020-06-05,2.9243881702423096,3.5299999713897705,3.549999952316284,3.450000047683716,3.5399999618530273,9266300
2020-06-08,2.8995351791381836,3.5,3.5199999809265137,3.4800000190734863,3.509999990463257,7041600
2020-06-09,2.949241876602173,3.559999942779541,3.5999999046325684,3.5199999809265137,3.5299999713897705,10992400
2020-06-10,2.9575257301330566,3.569999933242798,3.5999999046325684,3.5399999618530273,3.5799999237060547,6821500
2020-06-11,2.8663978576660156,3.4600000381469727,3.569999933242798,3.4200000762939453,3.559999942779541,8951500
2020-06-12,2.8581132888793945,3.450000047683716,3.4600000381469727,3.2899999618530273,3.3399999141693115,8784300
2020-06-15,2.758700370788574,3.3299999237060547,3.4100000858306885,3.3299999237060547,3.390000104904175,8300100
2020-06-16,2.8415446281433105,3.430000066757202,3.490000009536743,3.4000000953674316,3.430000066757202,5021600
2020-06-17,2.8581132888793945,3.450000047683716,3.450000047683716,3.380000114440918,3.450000047683716,3736300
2020-06-18,2.8249757289886475,3.4100000858306885,3.450000047683716,3.4000000953674316,3.440000057220459,3058600
2020-06-19,2.7835540771484375,3.359999895095825,3.4200000762939453,3.359999895095825,3.4000000953674316,11031200
2020-06-22,2.8084075450897217,3.390000104904175,3.450000047683716,3.369999885559082,3.4000000953674316,4766600
2020-06-23,2.8084075450897217,3.390000104904175,3.4200000762939453,3.3299999237060547,3.4000000953674316,5818500
2020-06-24,2.7918381690979004,3.369999885559082,3.430000066757202,3.359999895095825,3.430000066757202,3682700
2020-06-25,2.7338473796844482,3.299999952316284,3.380000114440918,3.2799999713897705,3.369999885559082,7712500
2020-06-26,2.7504162788391113,3.319999933242798,3.3499999046325684,3.309999942779541,3.3299999237060547,3293500
2020-06-29,2.7089948654174805,3.2699999809265137,3.319999933242798,3.25,3.319999933242798,3991300
2020-06-30,2.7338473796844482,3.299999952316284,3.319999933242798,3.2799999713897705,3.2799999713897705,4855300
2020-07-01,2.7338473796844482,3.299999952316284,3.319999933242798,3.259999990463257,3.319999933242798,3078600
2020-07-02,2.7835540771484375,3.359999895095825,3.359999895095825,3.2899999618530273,3.309999942779541,3957300
2020-07-03,2.7918381690979004,3.369999885559082,3.380000114440918,3.3399999141693115,3.380000114440918,2324200
2020-07-06,2.8084075450897217,3.390000104904175,3.4000000953674316,3.359999895095825,3.390000104904175,3997800
2020-07-07,2.7835540771484375,3.359999895095825,3.4200000762939453,3.3399999141693115,3.4200000762939453,5006100
2020-07-08,2.758700370788574,3.3299999237060547,3.380000114440918,3.309999942779541,3.3499999046325684,6443100
2020-07-09,2.7752695083618164,3.3499999046325684,3.369999885559082,3.3299999237060547,3.3499999046325684,3657500
2020-07-13,2.7089948654174805,3.2699999809265137,3.369999885559082,3.259999990463257,3.369999885559082,7073400
2020-07-14,2.6841413974761963,3.240000009536743,3.259999990463257,3.180000066757202,3.25,10137000
2020-07-15,2.7255635261535645,3.2899999618530273,3.2899999618530273,3.240000009536743,3.259999990463257,4657300
2020-07-16,2.6924259662628174,3.25,3.309999942779541,3.25,3.299999952316284,3641500
2020-07-17,2.717278480529785,3.2799999713897705,3.299999952316284,3.259999990463257,3.2899999618530273,2489400
2020-07-20,2.7255635261535645,3.2899999618530273,3.2899999618530273,3.2300000190734863,3.2799999713897705,2294700
2020-07-21,2.7504162788391113,3.319999933242798,3.3499999046325684,3.299999952316284,3.309999942779541,3931400
2020-07-22,2.6924259662628174,3.25,3.309999942779541,3.240000009536743,3.309999942779541,3791500
2020-07-23,2.717278480529785,3.2799999713897705,3.319999933242798,3.25,3.259999990463257,4140000
2020-07-24,2.6924259662628174,3.25,3.2799999713897705,3.2200000286102295,3.2799999713897705,4384900
2020-07-27,2.7089948654174805,3.2699999809265137,3.309999942779541,3.25,3.2699999809265137,4465600
2020-07-28,2.7421319484710693,3.309999942779541,3.3399999141693115,3.2799999713897705,3.319999933242798,3801300
2020-07-29,2.7421319484710693,3.309999942779541,3.380000114440918,3.299999952316284,3.3399999141693115,5665700
2020-07-30,2.7089948654174805,3.2699999809265137,3.380000114440918,3.2300000190734863,3.380000114440918,15130400
2020-08-03,2.6675729751586914,3.2200000286102295,3.240000009536743,3.190000057220459,3.2200000286102295,7220050
2020-08-04,2.675856828689575,3.2300000190734863,3.25,3.200000047683716,3.240000009536743,3334800
2020-08-05,2.6841413974761963,3.240000009536743,3.259999990463257,3.2100000381469727,3.240000009536743,5175700
2020-08-06,2.675856828689575,3.2300000190734863,3.2699999809265137,3.2100000381469727,3.25,7458700
2020-08-07,2.6675729751586914,3.2200000286102295,3.25,3.200000047683716,3.25,3931500
2020-08-11,2.6675729751586914,3.2200000286102295,3.240000009536743,3.200000047683716,3.2200000286102295,4838800
2020-08-12,2.7089948654174805,3.2699999809265137,3.2699999809265137,3.200000047683716,3.2200000286102295,4932600
2020-08-13,2.7089948654174805,3.2699999809265137,3.299999952316284,3.2699999809265137,3.299999952316284,3451600
2020-08-14,2.8084075450897217,3.390000104904175,3.430000066757202,3.299999952316284,3.309999942779541,15306500
2020-08-17,2.8084075450897217,3.390000104904175,3.450000047683716,3.380000114440918,3.4200000762939453,5173000
2020-08-18,2.8829667568206787,3.4800000190734863,3.4800000190734863,3.380000114440918,3.4000000953674316,10261200
2020-08-19,2.8995351791381836,3.5,3.5199999809265137,3.4600000381469727,3.4600000381469727,6380100
2020-08-20,2.8746819496154785,3.4700000286102295,3.490000009536743,3.4100000858306885,3.4800000190734863,6156100
2020-08-21,2.8746821880340576,3.4200000762939453,3.4600000381469727,3.4000000953674316,3.430000066757202,4752600
2020-08-24,2.908304452896118,3.4600000381469727,3.4700000286102295,3.430000066757202,3.4600000381469727,3002600
2020-08-25,2.9587371349334717,3.5199999809265137,3.5199999809265137,3.4600000381469727,3.4700000286102295,7084900
2020-08-26,2.9419260025024414,3.5,3.5299999713897705,3.450000047683716,3.5199999809265137,6512400
2020-08-27,2.908304452896118,3.4600000381469727,3.490000009536743,3.450000047683716,3.4800000190734863,6432200
2020-08-28,2.933521032333374,3.490000009536743,3.509999990463257,3.450000047683716,3.5,6798300
2020-08-31,2.8578710556030273,3.4000000953674316,3.509999990463257,3.4000000953674316,3.5,7104700
2020-09-01,2.883087635040283,3.430000066757202,3.4600000381469727,3.380000114440918,3.4000000953674316,3642709
2020-09-02,2.916710138320923,3.4700000286102295,3.4800000190734863,3.4100000858306885,3.430000066757202,3747600
2020-09-03,2.883087635040283,3.430000066757202,3.490000009536743,3.4100000858306885,3.490000009536743,2789100
2020-09-04,2.8746821880340576,3.4200000762939453,3.440000057220459,3.359999895095825,3.359999895095825,4395100
2020-09-07,2.866276741027832,3.4100000858306885,3.430000066757202,3.380000114440918,3.4000000953674316,2021700
2020-09-08,2.866276741027832,3.4100000858306885,3.440000057220459,3.4000000953674316,3.4000000953674316,2608600
2020-09-09,2.891493558883667,3.440000057220459,3.450000047683716,3.369999885559082,3.390000104904175,4949500
2020-09-10,2.866276741027832,3.4100000858306885,3.4600000381469727,3.390000104904175,3.4600000381469727,3377700
2020-09-11,2.866276741027832,3.4100000858306885,3.440000057220459,3.380000114440918,3.4000000953674316,2586100
2020-09-14,2.8578710556030273,3.4000000953674316,3.430000066757202,3.390000104904175,3.4100000858306885,2240000
2020-09-15,2.866276741027832,3.4100000858306885,3.450000047683716,3.390000104904175,3.4100000858306885,3213500
2020-09-16,2.866276741027832,3.4100000858306885,3.430000066757202,3.390000104904175,3.4100000858306885,3505400
2020-09-17,2.8158435821533203,3.3499999046325684,3.4100000858306885,3.3299999237060547,3.390000104904175,6393800
2020-09-18,2.866276741027832,3.4100000858306885,3.4200000762939453,3.359999895095825,3.369999885559082,8496200
2020-09-21,2.866276741027832,3.4100000858306885,3.440000057220459,3.390000104904175,3.4000000953674316,3718300
2020-09-22,2.8410608768463135,3.380000114440918,3.4200000762939453,3.359999895095825,3.4200000762939453,4966500
2020-09-23,2.866276741027832,3.4100000858306885,3.450000047683716,3.369999885559082,3.390000104904175,4173500
2020-09-24,2.8410608768463135,3.380000114440918,3.430000066757202,3.380000114440918,3.4100000858306885,3571400
2020-09-25,2.8746821880340576,3.4200000762939453,3.430000066757202,3.390000104904175,3.4200000762939453,2214400
2020-09-28,2.891493558883667,3.440000057220459,3.4600000381469727,3.4100000858306885,3.430000066757202,2815400
2020-09-29,2.891493558883667,3.440000057220459,3.4800000190734863,3.440000057220459,3.4800000190734863,2881800
2020-09-30,2.908304452896118,3.4600000381469727,3.490000009536743,3.450000047683716,3.4800000190734863,5747619
2020-10-01,2.9671428203582764,3.5299999713897705,3.5399999618530273,3.4800000190734863,3.490000009536743,4464300
2020-10-02,2.975548267364502,3.5399999618530273,3.5399999618530273,3.5,3.5399999618530273,4420100
2020-10-05,2.9839541912078857,3.549999952316284,3.5799999237060547,3.5199999809265137,3.569999933242798,2460600
2020-10-06,2.9923593997955322,3.559999942779541,3.569999933242798,3.5399999618530273,3.549999952316284,3834900
2020-10-07,3.0091705322265625,3.5799999237060547,3.5799999237060547,3.5399999618530273,3.569999933242798,2272700
2020-10-08,3.0091705322265625,3.5799999237060547,3.5899999141693115,3.5399999618530273,3.5899999141693115,2623700
2020-10-09,3.017575263977051,3.5899999141693115,3.609999895095825,3.569999933242798,3.5899999141693115,4641900
2020-10-12,3.0511977672576904,3.630000114440918,3.6600000858306885,3.5999999046325684,3.609999895095825,3147300
2020-10-13,3.0680084228515625,3.6500000953674316,3.6700000762939453,3.5999999046325684,3.630000114440918,5469500
2020-10-14,3.0511977672576904,3.630000114440918,3.6600000858306885,3.609999895095825,3.6600000858306885,2922300
2020-10-15,3.042792320251465,3.619999885559082,3.6500000953674316,3.609999895095825,3.630000114440918,4109700
2020-10-16,3.017575263977051,3.5899999141693115,3.640000104904175,3.5799999237060547,3.630000114440918,3019400
2020-10-19,3.0343868732452393,3.609999895095825,3.640000104904175,3.5899999141693115,3.619999885559082,4197200
2020-10-20,3.059603214263916,3.640000104904175,3.680000066757202,3.5799999237060547,3.640000104904175,5616600
2020-10-21,3.042792320251465,3.619999885559082,3.6600000858306885,3.609999895095825,3.6600000858306885,3579100
2020-10-22,3.059603214263916,3.640000104904175,3.640000104904175,3.609999895095825,3.619999885559082,3750800
2020-10-23,3.0932257175445557,3.680000066757202,3.680000066757202,3.630000114440918,3.6500000953674316,3301100
2020-10-26,3.08482027053833,3.6700000762939453,3.7200000286102295,3.6500000953674316,3.690000057220459,3533500
2020-10-27,3.059603214263916,3.640000104904175,3.680000066757202,3.630000114440918,3.6500000953674316,3984900
2020-10-28,3.0343868732452393,3.609999895095825,3.6500000953674316,3.5999999046325684,3.630000114440918,4422400
2020-10-29,2.975548267364502,3.5399999618530273,3.5899999141693115,3.5399999618530273,3.5899999141693115,4965900
2020-10-30,2.933521032333374,3.490000009536743,3.549999952316284,3.450000047683716,3.549999952316284,6044400
2020-11-02,2.933521032333374,3.490000009536743,3.5399999618530273,3.4700000286102295,3.5399999618530273,2839400
2020-11-03,2.9587371349334717,3.5199999809265137,3.5399999618530273,3.490000009536743,3.5399999618530273,3068700
2020-11-04,2.9839541912078857,3.549999952316284,3.5899999141693115,3.5399999618530273,3.5399999618530273,2214300
2020-11-05,3.042792320251465,3.619999885559082,3.640000104904175,3.5799999237060547,3.5999999046325684,5882500
2020-11-06,2.9923593997955322,3.559999942779541,3.619999885559082,3.5399999618530273,3.619999885559082,3979200
2020-11-09,3.042792320251465,3.619999885559082,3.6500000953674316,3.5899999141693115,3.609999895095825,2765300
2020-11-10,3.168874740600586,3.7699999809265137,3.799999952316284,3.700000047683716,3.700000047683716,8197700
2020-11-11,3.1520638465881348,3.75,3.7699999809265137,3.680000066757202,3.7699999809265137,4688300
2020-11-12,3.1184418201446533,3.7100000381469727,3.740000009536743,3.6600000858306885,3.7300000190734863,3336000
2020-11-13,3.14365816116333,3.740000009536743,3.75,3.690000057220459,3.7100000381469727,3608600
2020-11-16,3.1772806644439697,3.7799999713897705,3.7899999618530273,3.75,3.7699999809265137,2856700
2020-11-17,3.194091558456421,3.799999952316284,3.819999933242798,3.759999990463257,3.759999990463257,3805600
2020-11-18,3.227713108062744,3.8399999141693115,3.8499999046325684,3.799999952316284,3.799999952316284,3881800
2020-11-19,3.2865517139434814,3.9100000858306885,3.950000047683716,3.809999942779541,3.8399999141693115,8120800
2020-11-20,3.2949576377868652,3.9200000762939453,3.940000057220459,3.9100000858306885,3.9200000762939453,3924800
2020-11-23,3.3369851112365723,3.9700000286102295,3.9800000190734863,3.940000057220459,3.950000047683716,2917600
2020-11-24,3.3958232402801514,4.039999961853027,4.039999961853027,3.9600000381469727,3.9800000190734863,5333300
2020-11-25,3.370607376098633,4.010000228881836,4.099999904632568,3.9700000286102295,4.070000171661377,7992500
2020-11-26,3.3537960052490234,3.990000009536743,4.039999961853027,3.9800000190734863,4.039999961853027,4452200
2020-11-27,3.3790125846862793,4.019999980926514,4.079999923706055,3.990000009536743,3.990000009536743,2336900
2020-11-30,3.2445244789123535,3.859999895095825,4.059999942779541,3.8499999046325684,4.059999942779541,12344500
2020-12-01,3.2949576377868652,3.9200000762939453,3.930000066757202,3.859999895095825,3.869999885559082,3071100
2020-12-02,3.2865517139434814,3.9100000858306885,3.9200000762939453,3.869999885559082,3.9000000953674316,2205500
2020-12-03,3.278146743774414,3.9000000953674316,3.940000057220459,3.869999885559082,3.940000057220459,3351600
2020-12-04,3.2697410583496094,3.890000104904175,3.9200000762939453,3.859999895095825,3.9000000953674316,3259506
2020-12-07,3.2529296875,3.869999885559082,3.9000000953674316,3.8499999046325684,3.869999885559082,2713800
2020-12-08,3.2445244789123535,3.859999895095825,3.9000000953674316,3.859999895095825,3.869999885559082,1809500
2020-12-09,3.261335611343384,3.880000114440918,3.890000104904175,3.8399999141693115,3.880000114440918,2971900
2020-12-10,3.227713108062744,3.8399999141693115,3.869999885559082,3.819999933242798,3.869999885559082,3397000
2020-12-11,3.210902214050293,3.819999933242798,3.869999885559082,3.809999942779541,3.8399999141693115,2928500
2020-12-14,3.2529296875,3.869999885559082,3.9000000953674316,3.8499999046325684,3.859999895095825,2555300
2020-12-15,3.2529296875,3.869999885559082,3.880000114440918,3.8299999237060547,3.8499999046325684,1816100
2020-12-16,3.2949576377868652,3.9200000762939453,3.930000066757202,3.890000104904175,3.9100000858306885,1714700
2020-12-17,3.2865517139434814,3.9100000858306885,3.9100000858306885,3.869999885559082,3.880000114440918,2495800
2020-12-18,3.278146743774414,3.9000000953674316,3.930000066757202,3.890000104904175,3.9200000762939453,6064400
2020-12-21,3.2697410583496094,3.890000104904175,3.9000000953674316,3.869999885559082,3.9000000953674316,1691400
2020-12-22,3.227713108062744,3.8399999141693115,3.9000000953674316,3.799999952316284,3.859999895095825,4257100
2020-12-23,3.236118793487549,3.8499999046325684,3.880000114440918,3.819999933242798,3.8299999237060547,1386500
2020-12-24,3.236118793487549,3.8499999046325684,3.9000000953674316,3.8499999046325684,3.880000114440918,1758900
2020-12-28,3.236118793487549,3.8499999046325684,3.890000104904175,3.8399999141693115,3.859999895095825,1387200
2020-12-29,3.2193076610565186,3.8299999237060547,3.859999895095825,3.819999933242798,3.8499999046325684,3058200
2020-12-30,3.2529296875,3.869999885559082,3.880000114440918,3.8399999141693115,3.859999895095825,2246600
2020-12-31,3.2529296875,3.869999885559082,3.859999895095825,3.819999933242798,3.8499999046325684,1738500
2021-01-04,3.2193076610565186,3.8299999237060547,3.859999895095825,3.819999933242798,3.8299999237060547,1572500
2021-01-05,3.1856861114501953,3.7899999618530273,3.809999942779541,3.740000009536743,3.799999952316284,5377600
2021-01-06,3.2024967670440674,3.809999942779541,3.8299999237060547,3.7699999809265137,3.799999952316284,3068300
2021-01-07,3.2193076610565186,3.8299999237060547,3.869999885559082,3.809999942779541,3.8499999046325684,4064900
2021-01-08,3.3033628463745117,3.930000066757202,3.940000057220459,3.8399999141693115,3.8499999046325684,6329600
2021-01-11,3.3033628463745117,3.930000066757202,3.9600000381469727,3.9000000953674316,3.9000000953674316,3981800
2021-01-12,3.2697410583496094,3.890000104904175,3.9700000286102295,3.880000114440918,3.9600000381469727,4894600
2021-01-13,3.261335611343384,3.880000114440918,3.930000066757202,3.880000114440918,3.9000000953674316,4308000
2021-01-14,3.261335611343384,3.880000114440918,3.9100000858306885,3.869999885559082,3.880000114440918,3345400
2021-01-15,3.278146743774414,3.9000000953674316,3.9100000858306885,3.880000114440918,3.890000104904175,4069500
2021-01-18,3.261335611343384,3.880000114440918,3.9200000762939453,3.8499999046325684,3.9100000858306885,2301200
